name;alpha-3;region;Value
Afghanistan;AFG;Asia;32
Åland Islands;ALA;Europe;56
Albania;ALB;Europe;80
Algeria;DZA;Africa;52
American Samoa;ASM;Oceania;37
Andorra;AND;Europe;13
Angola;AGO;Africa;22
Anguilla;AIA;Americas;12
Antarctica;ATA;;44
Antigua and Barbuda;ATG;Americas;77
Argentina;ARG;Americas;98
Armenia;ARM;Asia;76
Aruba;ABW;Americas;20
Australia;AUS;Oceania;3
Austria;AUT;Europe;73
Azerbaijan;AZE;Asia;23
Bahamas;BHS;Americas;18
Bahrain;BHR;Asia;37
Bangladesh;BGD;Asia;91
Barbados;BRB;Americas;35
Belarus;BLR;Europe;72
Belgium;BEL;Europe;56
Belize;BLZ;Americas;39
Benin;BEN;Africa;69
Bermuda;BMU;Americas;33
Bhutan;BTN;Asia;10
Bolivia (Plurinational State of);BOL;Americas;29
Bonaire, Sint Eustatius and Saba;BES;Americas;10
Bosnia and Herzegovina;BIH;Europe;36
Botswana;BWA;Africa;79
Bouvet Island;BVT;Americas;62
Brazil;BRA;Americas;92
British Indian Ocean Territory;IOT;Africa;72
Brunei Darussalam;BRN;Asia;43
Bulgaria;BGR;Europe;23
Burkina Faso;BFA;Africa;8
Burundi;BDI;Africa;78
Cabo Verde;CPV;Africa;47
Cambodia;KHM;Asia;25
Cameroon;CMR;Africa;81
Canada;CAN;Americas;95
Cayman Islands;CYM;Americas;12
Central African Republic;CAF;Africa;29
Chad;TCD;Africa;42
Chile;CHL;Americas;40
China;CHN;Asia;63
Christmas Island;CXR;Oceania;65
Cocos (Keeling) Islands;CCK;Oceania;77
Colombia;COL;Americas;6
Comoros;COM;Africa;59
Congo;COG;Africa;23
Congo (Democratic Republic of the);COD;Africa;49
Cook Islands;COK;Oceania;77
Costa Rica;CRI;Americas;86
Côte d'Ivoire;CIV;Africa;98
Croatia;HRV;Europe;19
Cuba;CUB;Americas;34
Curaçao;CUW;Americas;61
Cyprus;CYP;Asia;70
Czechia;CZE;Europe;57
Denmark;DNK;Europe;33
Djibouti;DJI;Africa;25
Dominica;DMA;Americas;43
Dominican Republic;DOM;Americas;14
Ecuador;ECU;Americas;88
Egypt;EGY;Africa;64
El Salvador;SLV;Americas;89
Equatorial Guinea;GNQ;Africa;44
Eritrea;ERI;Africa;98
Estonia;EST;Europe;17
Eswatini;SWZ;Africa;46
Ethiopia;ETH;Africa;50
Falkland Islands (Malvinas);FLK;Americas;54
Faroe Islands;FRO;Europe;8
Fiji;FJI;Oceania;55
Finland;FIN;Europe;49
France;FRA;Europe;27
French Guiana;GUF;Americas;78
French Polynesia;PYF;Oceania;35
French Southern Territories;ATF;Africa;5
Gabon;GAB;Africa;49
Gambia;GMB;Africa;18
Georgia;GEO;Asia;75
Germany;DEU;Europe;1
Ghana;GHA;Africa;17
Gibraltar;GIB;Europe;21
Greece;GRC;Europe;39
Greenland;GRL;Americas;95
Grenada;GRD;Americas;49
Guadeloupe;GLP;Americas;66
Guam;GUM;Oceania;81
Guatemala;GTM;Americas;18
Guernsey;GGY;Europe;7
Guinea;GIN;Africa;93
Guinea-Bissau;GNB;Africa;12
Guyana;GUY;Americas;68
Haiti;HTI;Americas;75
Heard Island and McDonald Islands;HMD;Oceania;59
Holy See;VAT;Europe;4
Honduras;HND;Americas;27
Hong Kong;HKG;Asia;97
Hungary;HUN;Europe;37
Iceland;ISL;Europe;6
India;IND;Asia;8
Indonesia;IDN;Asia;20
Iran (Islamic Republic of);IRN;Asia;68
Iraq;IRQ;Asia;5
Ireland;IRL;Europe;48
Isle of Man;IMN;Europe;9
Israel;ISR;Asia;79
Italy;ITA;Europe;47
Jamaica;JAM;Americas;67
Japan;JPN;Asia;41
Jersey;JEY;Europe;4
Jordan;JOR;Asia;9
Kazakhstan;KAZ;Asia;72
Kenya;KEN;Africa;70
Kiribati;KIR;Oceania;1
Korea (Democratic People's Republic of);PRK;Asia;40
Korea (Republic of);KOR;Asia;92
Kuwait;KWT;Asia;64
Kyrgyzstan;KGZ;Asia;7
Lao People's Democratic Republic;LAO;Asia;87
Latvia;LVA;Europe;0
Lebanon;LBN;Asia;28
Lesotho;LSO;Africa;65
Liberia;LBR;Africa;3
Libya;LBY;Africa;47
Liechtenstein;LIE;Europe;6
Lithuania;LTU;Europe;8
Luxembourg;LUX;Europe;68
Macao;MAC;Asia;32
Macedonia (the former Yugoslav Republic of);MKD;Europe;75
Madagascar;MDG;Africa;48
Malawi;MWI;Africa;45
Malaysia;MYS;Asia;29
Maldives;MDV;Asia;10
Mali;MLI;Africa;55
Malta;MLT;Europe;24
Marshall Islands;MHL;Oceania;46
Martinique;MTQ;Americas;0
